id,title,normalized_title,level,category,company,location,salary,full_time,part_time,internship,temporary,updated,collected_at
1150958602447632549,Senior AI Engineer (#5081),senior ai engineer #5081,Senior,ML / AI Engineer,N-iX,Вінниця,,1,0,0,0,2026-05-09,2026-05-16
5087323857201230066,Senior Business Analyst (with experience on AI-related projects) (#4321),senior business analyst with experience on ai-related projects #4321,Senior,Business Analyst,N-iX,Вінниця,,1,0,0,0,2026-05-09,2026-05-16
-2029512849913241914,Data Analyst ID52038,data analyst id52038,Middle,Data Analyst,AgileEngine,Вінниця,,1,0,0,0,2026-04-29,2026-05-16
-1372849729251860140,Embedded C/C++ developer/Програміст Мікроконтролерів,embedded c c++ developer програміст мікроконтролерів,Middle,Software / Embedded Engineer,Droid Technologies LLC,Вінниця,1 000 - 3 200 $,1,0,0,0,2026-05-13,2026-05-16
-6981861008578126567,Senior/Lead Node.js Engineer (#5150),senior lead node.js engineer #5150,Senior,Frontend Developer,N-iX,Вінниця,,1,0,0,0,2026-05-06,2026-05-16
7254738349539694200,Middle Full Stack Engineer,middle full stack engineer,Middle,Full Stack Developer,Lampa Software,Вінниця,,1,0,0,0,2026-05-11,2026-05-16
-1577510413362381721,Senior Java Software Engineer (#5184),senior java software engineer #5184,Senior,Software / Embedded Engineer,N-iX,Вінниця,,1,0,0,0,2026-05-09,2026-05-16
3620137071689393653,"Senior Full-stack Developer (.NET, Angular & Azure)",senior full-stack developer .net angular azure,Senior,Full Stack Developer,EPAM,Вінниця,,1,0,0,0,2026-04-17,2026-05-16
7459694264393122442,Software Engineer (Senior) ID51942,software engineer senior id51942,Senior,Software / Embedded Engineer,AgileEngine,Вінниця,,1,0,0,0,2026-05-08,2026-05-16
-5853869037104214441,Senior C++ to GO Developer,senior c++ to go developer,Senior,Backend Developer,Delphi Software,Вінниця,,1,0,0,0,2026-04-20,2026-05-16
1073054921765010534,Senior .NET Full Stack Engineer with React (#5104),senior .net full stack engineer with react #5104,Senior,Full Stack Developer,N-iX,Вінниця,,1,0,0,0,2026-05-09,2026-05-16
1177126292592114083,Software Engineer - Full Stack ID63542,software engineer - full stack id63542,Middle,Full Stack Developer,AgileEngine,Вінниця,,1,0,0,0,2026-05-07,2026-05-16
-4341988118337947408,Senior Full-stack .NET Engineer with Blazor (#5212),senior full-stack .net engineer with blazor #5212,Senior,Full Stack Developer,N-iX,Вінниця,,1,0,0,0,2026-05-09,2026-05-16
-3190064621759548731,Senior PHP Developer (#5119),senior php developer #5119,Senior,Backend Developer,N-iX,Вінниця,,1,0,0,0,2026-05-09,2026-05-16
-7664427730044337674,Middle C# .NET Engineer (desktop experience),middle c# .net engineer desktop experience,Middle,.NET Developer,TIRAS,Вінниця,,1,0,0,0,2026-05-11,2026-05-16
-4193435121375216241,Senior Java Engineer,senior java engineer,Senior,Java Developer,Avenga,Івано-Франківськ,,1,0,0,0,2026-04-27,2026-05-16
-4325679541856703048,Системний адміністратор,системний адміністратор,Middle,System Administrator / Network Engineer,Альтанте,Івано-Франківськ,15 000 - 18 000 грн,1,0,0,0,2026-05-12,2026-05-16
190521613195687939,Senior DevOps Engineer,senior devops engineer,Senior,DevOps / SRE Engineer,Sombra,Івано-Франківськ,,1,0,0,0,2026-05-15,2026-05-16
709267644675774821,Senior Backend Developer,senior backend developer,Senior,Backend Developer,Zelh,Івано-Франківськ,,1,0,0,0,2026-05-14,2026-05-16
-4227689546446618038,Junior QA Engineer,junior qa engineer,Junior,QA Manual Engineer,Netfully,Івано-Франківськ,,1,0,0,0,2026-05-11,2026-05-16
1896002778859563647,Senior Software Engineer (.NET),senior software engineer .net,Senior,Software / Embedded Engineer,Sombra,Івано-Франківськ,,1,0,0,0,2026-05-11,2026-05-16
-4101332627854274042,QA Engineer / Tester,qa engineer tester,Middle,QA Manual Engineer,Qencode,Івано-Франківськ,,1,0,0,0,2026-05-01,2026-05-16
8599326331816078576,Senior/Lead Python Engineer with AI,senior lead python engineer with ai,Senior,Python Developer,EPAM,Івано-Франківськ,,1,0,0,0,2026-05-11,2026-05-16
7653867634513273314,Middle Software Engineer (Go+AWS),middle software engineer go+aws,Middle,Software / Embedded Engineer,Sombra,Івано-Франківськ,,1,0,0,0,2026-04-27,2026-05-16
-893502322210525650,Senior Java Engineer with Solr/OpenSearch (#5020),senior java engineer with solr opensearch #5020,Senior,Java Developer,N-iX,Івано-Франківськ,,1,0,0,0,2026-05-06,2026-05-16
-4461340226996427705,Frontend Developer,frontend developer,Middle,Frontend Developer,Zelh,Івано-Франківськ,,1,0,0,0,2026-05-14,2026-05-16
913529850286072316,Senior DevOps Engineer,senior devops engineer,Senior,DevOps / SRE Engineer,Miratech,Івано-Франківськ,,1,0,0,0,2026-04-30,2026-05-16
-9086040419989730563,Senior Python Engineer (with Golang knowledge) (#4763),senior python engineer with golang knowledge #4763,Senior,Python Developer,N-iX,Івано-Франківськ,,1,0,0,0,2026-05-09,2026-05-16
-3924354562376178835,Middle QA Engineer,middle qa engineer,Middle,QA Manual Engineer,Netfully,Івано-Франківськ,,1,0,0,0,2026-05-07,2026-05-16
1990326241245966389,Middle Platform Engineer (HubSpot Administrator),middle platform engineer hubspot administrator,Middle,DevOps / SRE Engineer,Sombra,Івано-Франківськ,,1,0,0,0,2026-04-20,2026-05-16
-3393913334547982632,.NET Developer,.net developer,Middle,.NET Developer,Softjourn,Івано-Франківськ,,1,0,0,0,2026-04-24,2026-05-16
4538114908363890685,Middle Data Engineer (#4225),middle data engineer #4225,Middle,Data Engineer,N-iX,Івано-Франківськ,,1,0,0,0,2026-05-06,2026-05-16
1998034380563570501,Data Engineer ID52278,data engineer id52278,Middle,Data Engineer,AgileEngine,Івано-Франківськ,,1,0,0,0,2026-05-12,2026-05-16
2588878656618908583,Middle Software Engineer (React/Next.js Trading Platform),middle software engineer react next.js trading platform,Middle,Software / Embedded Engineer,Sombra,Івано-Франківськ,,1,0,0,0,2026-05-12,2026-05-16
-134390228391791243,Senior Software Engineer (Java),senior software engineer java,Senior,Software / Embedded Engineer,Sombra,Івано-Франківськ,,1,0,0,0,2026-05-15,2026-05-16
1403471345262975717,Lead Full-stack Software Developer (.NET + React),lead full-stack software developer .net + react,Senior,Full Stack Developer,EPAM,Івано-Франківськ,,1,0,0,0,2026-04-29,2026-05-16
8083994799317609494,Middle Software Developer C++,middle software developer c++,Middle,Software / Embedded Engineer,ELEKS,Івано-Франківськ,,1,0,0,0,2026-05-06,2026-05-16
-758931573771278862,Applied AI Engineer,applied ai engineer,Middle,ML / AI Engineer,Softjourn,Івано-Франківськ,,1,0,0,0,2026-05-04,2026-05-16
4194256983524716105,Senior Full Stack Developer (Node.js/React),senior full stack developer node.js react,Senior,Full Stack Developer,VITech,Івано-Франківськ,,1,0,0,0,2026-05-05,2026-05-16
6009562599252843050,Middle Test Automation Engineer (Java),middle test automation engineer java,Middle,QA Automation Engineer,ELEKS,Івано-Франківськ,,1,0,0,0,2026-05-04,2026-05-16
2433576565514158343,Team Lead Backend Engineer (Node.js),team lead backend engineer node.js,Senior,Backend Developer,Miratech,Івано-Франківськ,,1,0,0,0,2026-05-11,2026-05-16
2675883317653891531,Middle .NET Developer +Angular,middle .net developer +angular,Middle,.NET Developer,Netfully,Івано-Франківськ,,1,0,0,0,2026-05-07,2026-05-16
1487370467787628360,Middle DevOps Engineer (#5080),middle devops engineer #5080,Middle,DevOps / SRE Engineer,N-iX,Івано-Франківськ,,1,0,0,0,2026-05-09,2026-05-16
-2644333319190813577,Senior Python Engineer (with AI experience) (#5172),senior python engineer with ai experience #5172,Senior,Python Developer,N-iX,Івано-Франківськ,,1,0,0,0,2026-05-06,2026-05-16
5817689209365196250,Senior AI/ML Engineer (#5138),senior ai ml engineer #5138,Senior,ML / AI Engineer,N-iX,Івано-Франківськ,,1,0,0,0,2026-05-06,2026-05-16
-5554597365310084636,Senior QA Engineer with AI experience (#4823),senior qa engineer with ai experience #4823,Senior,QA Manual Engineer,N-iX,Івано-Франківськ,,1,0,0,0,2026-05-09,2026-05-16
6165067789570665539,Senior AI Engineer (LLM/RAG/LangChain/LangGraph),senior ai engineer llm rag langchain langgraph,Senior,ML / AI Engineer,EPAM,Івано-Франківськ,,1,0,0,0,2026-05-04,2026-05-16
-7129374921142913265,Senior Data Engineer (#5133),senior data engineer #5133,Senior,Data Engineer,N-iX,Івано-Франківськ,,1,0,0,0,2026-05-06,2026-05-16
4310592550767411984,Senior DevOps Engineer (Cybersecurity Platform),senior devops engineer cybersecurity platform,Senior,DevOps / SRE Engineer,Sigma Software,Івано-Франківськ,,1,0,0,0,2026-04-21,2026-05-16
-1070048453708682209,Senior Java Engineer (#5146),senior java engineer #5146,Senior,Java Developer,N-iX,Івано-Франківськ,,1,0,0,0,2026-05-09,2026-05-16
4073368706225113216,Senior Full-stack .NET Engineer (Angular/React),senior full-stack .net engineer angular react,Senior,Full Stack Developer,EPAM,Івано-Франківськ,,1,0,0,0,2026-05-11,2026-05-16
-7608034057001767044,Middle Big Data Engineer (#5135),middle big data engineer #5135,Middle,Data Engineer,N-iX,Івано-Франківськ,,1,0,0,0,2026-05-09,2026-05-16
6292678773753180978,Senior Java Engineer with Python skills (#5039),senior java engineer with python skills #5039,Senior,Java Developer,N-iX,Івано-Франківськ,,1,0,0,0,2026-05-06,2026-05-16
-7265414460530920537,Senior/Lead .NET Software Engineer (AWS),senior lead .net software engineer aws,Senior,Software / Embedded Engineer,EPAM,Івано-Франківськ,,1,0,0,0,2026-05-06,2026-05-16
6405450095946935402,UI/UX Designer,uiux designer,Middle,UX/UI Designer,Avidi Technologies,Івано-Франківськ,1 000 - 2 000 $,1,0,0,0,2026-05-05,2026-05-16
-731384751596131299,Middle Java Engineer with Python skills (#5037),middle java engineer with python skills #5037,Middle,Java Developer,N-iX,Івано-Франківськ,,1,0,0,0,2026-05-09,2026-05-16
-1275853700014004893,Senior Software Engineer (Backend) ID63949,senior software engineer backend id63949,Senior,Backend Developer,AgileEngine,Івано-Франківськ,,1,0,0,0,2026-05-13,2026-05-16
1031899702326160734,Middle Full-Stack Developer (.NET + React),middle full-stack developer .net + react,Middle,Full Stack Developer,Global Staffing Support,Івано-Франківськ,,1,0,0,0,2026-04-21,2026-05-16
-4780869109449086462,Middle ML/AI Engineer (#5161),middle ml ai engineer #5161,Middle,ML / AI Engineer,N-iX,Івано-Франківськ,,1,0,0,0,2026-05-06,2026-05-16
-5604275071508188902,AI Data Engineer,ai data engineer,Middle,Data Engineer,Sigma Software,Івано-Франківськ,,1,0,0,0,2026-05-14,2026-05-16
8408416980703153994,.NET Engineer ID52846,.net engineer id52846,Middle,.NET Developer,AgileEngine,Івано-Франківськ,,1,0,0,0,2026-05-12,2026-05-16
216385831195957015,Middle Java Developer,middle java developer,Middle,Java Developer,ELEKS,Івано-Франківськ,,1,0,0,0,2026-05-06,2026-05-16
-7824279113378796349,Lead AI/ML Engineer (#5127),lead ai ml engineer #5127,Senior,ML / AI Engineer,N-iX,Івано-Франківськ,,1,0,0,0,2026-05-09,2026-05-16
1337236480179053677,Senior .NET Developer +Angular,senior .net developer +angular,Senior,.NET Developer,Netfully,Івано-Франківськ,,1,0,0,0,2026-05-07,2026-05-16
-7697074098432721465,Senior Ruby Developer,senior ruby developer,Senior,Backend Developer,EPAM,Івано-Франківськ,,1,0,0,0,2026-04-29,2026-05-16
2770048975067151506,Senior Backend Engineer (AdTech) ID52365,senior backend engineer adtech id52365,Senior,Backend Developer,AgileEngine,Івано-Франківськ,,1,0,0,0,2026-05-08,2026-05-16
4290797953258646738,Senior .NET Engineer (AWS),senior .net engineer aws,Senior,.NET Developer,EPAM,Івано-Франківськ,,1,0,0,0,2026-05-07,2026-05-16
-5655886510420638226,Senior .NET Full Stack Software Engineer (#4581),senior .net full stack software engineer #4581,Senior,Full Stack Developer,N-iX,Івано-Франківськ,,1,0,0,0,2026-05-09,2026-05-16
4620835874051689534,Lead .NET Full Stack Software Engineer (#4564),lead .net full stack software engineer #4564,Senior,Full Stack Developer,N-iX,Івано-Франківськ,,1,0,0,0,2026-05-09,2026-05-16
-3954163231106698403,Lead Full Stack Software Engineer (#5201),lead full stack software engineer #5201,Senior,Full Stack Developer,N-iX,Івано-Франківськ,,1,0,0,0,2026-05-09,2026-05-16
-257815468496903396,"Senior Full Stack Developer (Java, Angular)",senior full stack developer java angular,Senior,Full Stack Developer,Miratech,Івано-Франківськ,,1,0,0,0,2026-05-12,2026-05-16
5768916961023205760,Manual QA Engineer (Billing project),manual qa engineer billing project,Middle,QA Manual Engineer,Clario,Івано-Франківськ,,1,0,0,0,2026-05-11,2026-05-16
-2029345461130293362,Junior Manual QA,junior manual qa,Junior,QA Manual Engineer,Softjourn,Івано-Франківськ,,1,0,0,0,2026-05-06,2026-05-16
5050934566806013787,Senior Mobile Engineer (Flutter + iOS) (#5186),senior mobile engineer flutter + ios #5186,Senior,Mobile Developer,N-iX,Івано-Франківськ,,1,0,0,0,2026-05-09,2026-05-16
-5481776012077009640,Senior Full-Stack .NET Engineer (#4949),senior full-stack .net engineer #4949,Senior,Full Stack Developer,N-iX,Івано-Франківськ,,1,0,0,0,2026-05-06,2026-05-16
6323795976881818939,Senior Software Test Automation Engineer (JS),senior software test automation engineer js,Senior,QA Automation Engineer,EPAM,Івано-Франківськ,,1,0,0,0,2026-05-04,2026-05-16
-8546517074083587160,Senior AI Engineer (#5081),senior ai engineer #5081,Senior,ML / AI Engineer,N-iX,Івано-Франківськ,,1,0,0,0,2026-05-09,2026-05-16
-9070187136735824405,"Бізнес-аналітик (Business Analyst, BAS)",бізнес-аналітик business analyst bas,Middle,Business Analyst,"Приватне підприємство ""ВАМБУД""",Івано-Франківськ,2 000 - 2 100 $,1,0,0,0,2026-05-07,2026-05-16
-7953510172037329192,"Full-Stack Engineer (Python, Vue/Angular) — Automation Focus",full-stack engineer python vue angular automation focus,Middle,Full Stack Developer,Beetroot,Івано-Франківськ,,1,0,0,0,2026-05-06,2026-05-16
-7461444582168340194,Business Analyst (BA),business analyst ba,Middle,Business Analyst,Avidi Technologies,Івано-Франківськ,1 500 - 2 000 $,1,0,0,0,2026-05-11,2026-05-16
-5677639081040171846,Senior Business Analyst/Product Owner,senior business analyst product owner,Senior,Business Analyst,Avenga,Івано-Франківськ,,1,0,0,0,2026-05-06,2026-05-16
2790412660232685186,Middle Business Analyst (Insurance Domain Expertise Required),middle business analyst insurance domain expertise required,Middle,Business Analyst,Sombra,Івано-Франківськ,,1,0,0,0,2026-05-11,2026-05-16
-4361509139196493113,Front End Developer (React/Next.js),front end developer react next.js,Middle,Frontend Developer,Sigma Software,Івано-Франківськ,,1,0,0,0,2026-05-13,2026-05-16
-7423290254666312083,Senior Business Analyst (with experience on AI-related projects) (#4321),senior business analyst with experience on ai-related projects #4321,Senior,Business Analyst,N-iX,Івано-Франківськ,,1,0,0,0,2026-05-09,2026-05-16
4461831243516440115,Data Analyst ID52038,data analyst id52038,Middle,Data Analyst,AgileEngine,Івано-Франківськ,,1,0,0,0,2026-04-29,2026-05-16
-1045731046736117100,Senior/Lead Node.js Engineer (#5150),senior lead node.js engineer #5150,Senior,Frontend Developer,N-iX,Івано-Франківськ,,1,0,0,0,2026-05-06,2026-05-16
787420105063212574,Lead .NET Engineer,lead .net engineer,Senior,.NET Developer,Avenga,Івано-Франківськ,,1,0,0,0,2026-05-14,2026-05-16
