id,title,company,location,salary,type,source,link,snippet,updated,collected_at
1778748726296759616,Node.js Developer (Blockchain experience),IdeaSoft.io,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/1778748726296759616,"...We are looking for a Node.js Developer (Blockchain Project). We are building a next-generation ecosystem with a blockchain as its foundation, a non-custodial wallet, and a stablecoin protocol. After a successful demo, the project is now preparing the core components...",2026-04-21,2026-05-18
-8450707811333648147,Full-stack Developer (React+Java),Stellar Logic,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/-8450707811333648147,"...care about the result. Communication: Strong English skills B2 or higher (we work with international projects, so you’ll need it). Why Work with Us? Tailored Solutions: At Stellar Logic, every project is a fresh challenge. We build custom software from scratch...",2026-04-20,2026-05-18
-212485396877373941,Junior PHP Developer,Corefy,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/-212485396877373941,"24 квітня 2026 Junior PHP Developer Київ, віддалено Ми — Corefy , продуктова PayTech IT-компанія, заснована у 2016 році. Наша made in Ukraine SaaS-платформа — це технологічний хаб для оркестрації онлайн-платежів. Ми співпрацюємо з такими партнерами...",2026-04-24,2026-05-18
-2521253175674451286,Senior Manual QA,Glorium Technologies,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/-2521253175674451286,"...Flexible cooperation hours with work-from-home. Fully paid English classes with an in-house teacher. External & internal training and IT certifications. Perks on special occasions such as birthdays, marriage, childbirth. Recognition and reward program that...",2026-05-06,2026-05-18
644289004051067318,Big Data Developer (PySpark / Spark / Hadoop) @ Scalo,Scalo,Віддалено,,"Повний робочий день, Для переселенців з України",nofluffjobs.com-helpukrainians,https://ua.jooble.org/jdp/644289004051067318,"...oferta Motivizera - wybieraj benefity, które dbają o Twoje zdrowie, energię i codzienny komfort Program poleceń Poleć znajomego z IT, a resztą zajmiemy się my – on dostaje nowy projekt, Ty bonus. Win–win w najczystszej postaci Integracje i wydarzenia firmowe Wsp...",2026-05-07,2026-05-18
6547205004046139569,Middle QA (Mobile+Web),infocus,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/6547205004046139569,"...6 markets across Europe and Asia. We create products that simplify everyday processes and help businesses optimize customer service, IT, and marketing efforts. Our partners include Visa and leading banks across Ukraine, Moldova, Kazakhstan, and other regions. As we continue...",2026-05-04,2026-05-18
-7980780613107392656,Linux Embedded Developer,Go interactive,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/-7980780613107392656,"...modular onboard operating system that powers navigation, mission control, and application management for drones and uncrewed vehicles. Its open architecture integrates with third-party sensors and payloads, scaling from a single drone to entire fleets while ensuring...",2026-05-06,2026-05-18
3255891873808891061,Backend/Full-Stack Developer,Holisticon Connect,Віддалено,,Повний робочий день,nofluffjobs.com,https://ua.jooble.org/jdp/3255891873808891061,...develop in cloud technologies; Becoming part of a team that believes that the next step to a promising future is to put your heart into it and make it happen; Respect for your private life so you don't have to work overtime or on weekends; Team Events budget to...,2026-04-17,2026-05-18
5051379312877780397,Middle Data Engineer (#4225),N-iX,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/5051379312877780397,"6 травня 2026 Middle Data Engineer (#4225) Київ, Львів, Дніпро, Вінниця, Івано-Франківськ, Тернопіль, віддалено N-iX is looking a proactive Middle Data Engineer to join our vibrant team. As a Middle Data Engineer , you will play a critical role in ...",2026-05-06,2026-05-18
-3436409871103725866,Sales Agents Distributors for Giftware,JINX LUMINOUS JELLYFISH,Віддалено,,,agents24.com,https://ua.jooble.org/jdp/-3436409871103725866,"...successfully for over 5 years, with over 70,000 sets distributed There is no Jellyfish mood lamp in the world that can rival this product as it is the only mood lamp of its kind that can run 24 hours a day, 7 days a week for years on end without interruption. We are now...",2025-12-11,2026-05-18
-7574034179229118283,Senior DevOps Engineer,Vecten,Віддалено,,Повний робочий день,nofluffjobs.com,https://ua.jooble.org/jdp/-7574034179229118283,"...cumulative $210B+ in assets. Our average engagement runs five years. Our NPS sits above 80. We don't need to claim credibility — we can show it. We've also done to ourselves what we now do for clients. We've restructured our own company around AI — tools, policies, roles,...",2026-04-28,2026-05-18
-8776034249845505570,"Senior Backend Engineer (PHP / Laravel, Highload Systems & Integrations)",BRAZY,Віддалено,4 000 $,,dou.ua,https://ua.jooble.org/jdp/-8776034249845505570,"29 квітня 2026 GameDev Senior Backend Engineer (PHP / Laravel, Highload Systems & Integrations) віддалено Hello, Brazy is looking for a Senior Backend Engineer (PHP / Laravel , Highload Systems & Integrations) . Real-world experience in system design...",2026-04-29,2026-05-18
-7315262736483379874,Account Manager (Game Provider),BePlay,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/-7315262736483379874,"...Each application we receive is thoroughly evaluated by our hiring managers. If we do not reach out to you within 5 business days, it indicates that we are unable to proceed with your candidacy at this moment. We genuinely value your interest in our company and will...",2026-04-29,2026-05-18
8388341136953165272,Remote Kotlin Developer (Senior/Staff),SoftwareMill,Віддалено,,Повний робочий день,nofluffjobs.com,https://ua.jooble.org/jdp/8388341136953165272,...and Android enthusiasts. Both our differences and shared values allow us to create one of the most employee-friendly companies in the IT industry. And it’s not just our opinion – this unique culture has earned us the title of Poland’s Best Workplace in the 50–99...,2026-05-05,2026-05-18
968552757736223825,Frontend Engineer,Innovecs,Віддалено,,"Повний робочий день, Для переселенців з України",bulldogjob.pl_ua,https://ua.jooble.org/jdp/968552757736223825,Join Innovecs Play on your way to adventures and professional growth in the ever-growing Game Development industry! We’re looking for a skilled Frontend Engineer who is eager and can translate bold game ideas into high-quality code structure. Every day we sharpen ...,2026-05-18,2026-05-18
1691470906651910709,Principal Data Engineer,Scalo,Віддалено,,Повний робочий день,nofluffjobs.com,https://ua.jooble.org/jdp/1691470906651910709,"...oferta Motivizera - wybieraj benefity, które dbają o Twoje zdrowie, energię i codzienny komfort Program poleceń Poleć znajomego z IT, a resztą zajmiemy się my – on dostaje nowy projekt, Ty bonus. Win–win w najczystszej postaci Integracje i wydarzenia firmowe Wsp...",2026-05-11,2026-05-18
5304397564915154668,Business Analyst with Tax Experience @ Senovo-IT,Senovo-IT,Віддалено,,"Повний робочий день, Для переселенців з України",nofluffjobs.com-helpukrainians,https://ua.jooble.org/jdp/5304397564915154668,"...financial and tax-related projects to join a long-term international programme. The ideal candidate will have experience working in complex IT environments, translating business requirements into technical solutions, and collaborating closely with both business stakeholders...",2026-05-06,2026-05-18
-1220715510676286078,Senior Sinequa Developer (Search & GenAI) @ DCG Sp. z o.o,DCG Sp. z o.o,Віддалено,,"Повний робочий день, Для переселенців з України",nofluffjobs.com-helpukrainians,https://ua.jooble.org/jdp/-1220715510676286078,"...RAG) frameworks to support modern, AI‑driven search use cases Ability to apply a consultative approach, working closely with both IT and Business stakeholders to translate requirements into effective technical solutions Strong technical autonomy and capability to...",2026-05-12,2026-05-18
-3270145469323082035,System administrator,PROSTOR,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/-3270145469323082035,"20 квітня 2026 Data Scientist Дніпро, віддалено PROSTOR національна мережа магазинів краси та догляду, що активно розвиває напрямок аналітики даних запрошує на роботу Data Scientist! Що ти будеш робити: Аналізувати великі масиви даних (BigQuery), знаходити...",2026-04-20,2026-05-18
-3389824168190843315,Sales Agents Distributors Illumination Systems,LumaGlass,Віддалено,,,agents24.com,https://ua.jooble.org/jdp/-3389824168190843315,"...LumaGlass™ is a globally patented and the most unique glazing and LED illumination system for interior and exterior projects. See how it looks: LumaGlass™ is predominantly used by architects, interior designers and facade companies. It can be used in vertical or...",2025-12-11,2026-05-18
6306067251137320705,Middle project manager,Digitum,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/6306067251137320705,"...активно развиваємо екосистему продуктів для компаній, що працюють з клієнтськими базами, надаємо підтримку у питаннях data science, IT-рішень, креативних розробках, заснованих на аналітиці. Вимоги : Вища освіта (технічна) Досвід роботи на посаді project manager...",2026-05-07,2026-05-18
-5826471193611175916,Digital marketing specialist,Svet Agency,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/-5826471193611175916,"24 квітня 2026 Digital marketing specialist віддалено Ми — маркетингова агенція Svet , і ми живемо тим, що робимо бренди помітними та бажаними. Працюємо з Web 2.0/Web 3.0 проектами та SaaS-продуктами та іншими нішами. Ми шукаємо Digital маркетолога,...",2026-04-24,2026-05-18
-6032967931448474403,Senior DevOps Engineer (GCP),CLOUDFIDE SP. Z.O.O,Віддалено,,Повний робочий день,nofluffjobs.com,https://ua.jooble.org/jdp/-6032967931448474403,"...across Azure, GCP, and AWS. Your primary focus will be maintaining and evolving the GCP infrastructure layer of this platform, ensuring it is secure, scalable, and production-ready for cutting-edge AI workloads. Expect deep work with GKE, service meshes, GitOps, and...",2026-05-13,2026-05-18
-4399114479277999756,Strong Jun/Middle .NET Developer (CMS Kentico),Bits Orchestra,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/-4399114479277999756,"...solution that would allow content editors and marketers to manage site/pages appearance including what is shown on the page as well as how it is shown — possibility to manage margins, background color and/or image, change fonts, etc. Interested? Read on! Requirements 2+...",2026-05-11,2026-05-18
-8855945426494736604,Middle Manual QA Engineer,Symphony Solutions,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/-8855945426494736604,"...gambling industry. Our vision is to build a cutting-edge gambling platform that will serve as the foundation for multiple brands, each with its own identity, market focus, and product strategy. The platform is designed to provide a seamless, secure, and high-performance...",2026-05-05,2026-05-18
4997062937113028226,Senior General QA (Mobile),Raiffeisen Bank,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/4997062937113028226,"...developing the banking system of our country. At Raiffeisen, more than 5,500 employees work together, including one of the largest product IT teams, consisting of over 800 professionals. Every day, we collaborate to ensure that more than 2.7 million of our clients receive...",2026-04-27,2026-05-18
8752325236340938080,Test Automation Engineer @ Link Group,Link Group,Віддалено,,"Повний робочий день, Для переселенців з України",nofluffjobs.com-helpukrainians,https://ua.jooble.org/jdp/8752325236340938080,"...we are looking for Test Automation Engineers to join our teams and work on the most advanced, innovative and diverse projects on the IT market. The project you will join is from the finance/stock exchange industry. Our client creates a web portal to manage financial...",2026-05-11,2026-05-18
-9003874545879214261,Fullstack Developer (Python + React) - US Time Overlap (12-18 CET),Holisticon Connect,Віддалено,,Повний робочий день,nofluffjobs.com,https://ua.jooble.org/jdp/-9003874545879214261,...develop in cloud technologies; Becoming part of a team that believes that the next step to a promising future is to put your heart into it and make it happen; Respect for your private life so you don't have to work overtime or on weekends; Team Events budget to...,2026-04-21,2026-05-18
-6906208713296920073,"Middle/Senior HTML5 Game Developer (Phaser, Pixi, Three) iGaming",Twin Win Games,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/-6906208713296920073,"13 травня 2026 GameDev Middle/Senior HTML5 Game Developer (Phaser, Pixi, Three) iGaming віддалено Requirements: — 1-3 years of JavaScript game development experience; — Strong knowledge of HTML5/CSS3; — Advanced Experience in creating HTML5 games...",2026-05-13,2026-05-18
-4557567548940807953,VIP Support Specialist,OBRIO,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/-4557567548940807953,"4 травня 2026 VIP Support Specialist за кордоном, віддалено OBRIO is an IT company with Ukrainian roots inside Genesis business ecosystem. Our team consists of more than 350 talented professionals whose ambitions and striving for success help us...",2026-05-04,2026-05-18
-8330524152327762866,Product Support Specialist (B2B),Gameinspire,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/-8330524152327762866,"...SaaS gaming platform made up of over 200 microservices , delivering a seamless gaming experience to millions of users worldwide. It provides a full suite of iGaming solutions, including game management, payments, analytics, CRM, and more. We are looking for a proactive...",2026-04-20,2026-05-18
-8747518574296916753,Mobile Developer @ Link Group,Link Group,Віддалено,,"Повний робочий день, Для переселенців з України",nofluffjobs.com-helpukrainians,https://ua.jooble.org/jdp/-8747518574296916753,"...Developer with expertise in Android, iOS, and Flutter to join our team and contribute to innovative, cutting-edge projects in the IT sector. About the Project The project involves developing a cross-platform mobile application for the finance/stock exchange industry...",2026-04-19,2026-05-18
5845065083660072934,DevOps Engineer,Iquality,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/5845065083660072934,"28 квітня 2026 DevOps Engineer за кордоном, віддалено About the Role We are looking for a Senior DevOps / Platform Engineer to help us design, build, and scale reliable cloud infrastructure. You will play a key role in improving system resilience, automation...",2026-04-28,2026-05-18
-2869315682958519605,🎮 Game Designer / Product Owner — PC / Steam / Co-op Game,RetroStyle Games,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/-2869315682958519605,"3 травня 2026 GameDev бронювання Game Designer / Product Owner — PC / Steam / Co-op Game Київ, віддалено Привіт! Ми — RetroStyle Games , українська game development команда, яка робить власні ігри та арт для ігрових проєктів по всьому світу. Зараз...",2026-05-03,2026-05-18
5852229734372228622,Data Analyst (Data Governance team),Raiffeisen Bank,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/5852229734372228622,"...and building the banking system of our country. Raiffeisen employs more than 5,000 employees, including one of the largest product IT teams, which includes 900+ specialists. Every day, we work side by side so that more than 2.5 million of our clients can receive...",2026-05-15,2026-05-18
-4174217619933819404,Sales Agents - Distributors - Importers for Tiles,RO International,Віддалено,,,agents24.com,https://ua.jooble.org/jdp/-4174217619933819404,"...office in India. The company operates internationally. We export tiles, quartz and engineered marbles worldwide. The company exports its products directly to tiles traders. In 2017 the group has started to expand his network in whole Europe and to introduce the...",2025-12-11,2026-05-18
6069755808488439941,Experienced Sales Agents for Golden Jewellery,Boschmans,Віддалено,,,agents24.com,https://ua.jooble.org/jdp/6069755808488439941,"...international jewellery sector. As the world diamond center, Antwerp is an ideal base, and provides an ideal setting for the company to develop its international activities as a supplier for this industry. Over the years, the company has created several brands for the wedding,...",2025-12-11,2026-05-18
2088657231561593177,Sales Agents Distributors for Leather Bags,SAVAGE HIDE,Віддалено,,,agents24.com,https://ua.jooble.org/jdp/2088657231561593177,...crafted so as to make them highly functional and suits the needs of a perfect workbag. These bags are elegant and are a style statement of its own. They are Designed for Europe and loved by the World. Every product carries a replaceable warranty of 1 year against any...,2025-12-11,2026-05-18
-3657783216927762395,Data Scientist (ML/GenAI focus),ПриватБанк,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/-3657783216927762395,"30 квітня 2026 Data Scientist (ML/GenAI focus) Київ, віддалено ПриватБанк — є найбільшим банком України та одним з найбільш інноваційних банків світу. Займає лідуючі позиції за всіма фінансовими показниками в галузі та складає близько чверті всієї банківсько...",2026-04-30,2026-05-18
2217455545083335533,Site Reliability Engineer (Billing project),IT SmartFlex,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/2217455545083335533,"22 квітня 2026 Site Reliability Engineer (Billing project) віддалено Ми — IT SmartFlex , українська ІТ компанія, заснована в 2019 році як дочірня компанія провідного мобільного оператора Vodafone Ukraine. Наша місія — об’єднати талановитих експертів...",2026-04-22,2026-05-18
-8753063906228757828,"AI Platform Engineer (Python or Typescript, Kubernetes, DevOps) @ Holisticon Connect",Holisticon Connect,Віддалено,,"Повний робочий день, Для переселенців з України",nofluffjobs.com-helpukrainians,https://ua.jooble.org/jdp/-8753063906228757828,...develop in cloud technologies; Becoming part of a team that believes that the next step to a promising future is to put your heart into it and make it happen; Respect for your private life so you don't have to work overtime or on weekends; Team Events budget to...,2026-05-06,2026-05-18
-957132251313206458,Senior Business Analyst (Agile Tooling & Platforms) | Enterprise-Scale Environment @ Polcode,Polcode,Віддалено,,"Повний робочий день, Для переселенців з України",nofluffjobs.com-helpukrainians,https://ua.jooble.org/jdp/-957132251313206458,"...and improve digital businesses, software platforms, eCommerce stores, websites, apps, and everything in between. And they’re good at it. We’re currently looking for an experienced Business Analyst to join a long-term project for an international client from the energy...",2026-04-22,2026-05-18
-8009471121844135899,Senior Automation QA Engineer,All Cares,Віддалено,,Повний робочий день,breezy.hr,https://ua.jooble.org/jdp/-8009471121844135899,"...(GCP) Experience with performance testing or load testing at scale Prior experience as the sole AQA on a product; you know what it means to own quality end-to-end without a team Background in fintech, gaming, or marketplace products where business logic complexity...",2026-05-01,2026-05-18
429859306752904687,Python Software Engineer,Devox Software,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/429859306752904687,7 травня 2026 Python Software Engineer віддалено We are seeking a talented Python Developer to join our team and work on developing software solutions that tackle complex challenges and drive innovation. You’ll have the opportunity to work in a stimulating...,2026-05-07,2026-05-18
-4946673335375732972,Client Service Manager (L2),Dataweb Global Group,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/-4946673335375732972,"...Client Service Manager. Dataweb Global Group is an international hosting and IaaS Provider. Our solution scope includes full-stack IT infrastructure solutions based on enterprise-level Bare Metal, cloud offerings, and content delivery services. We work with...",2026-05-07,2026-05-18
-832803257007841571,Marketing Data Analyst (EU),SpeedlineHub Recruiting,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/-832803257007841571,"27 квітня 2026 Marketing Data Analyst (EU) за кордоном, віддалено Our client is an international product-based IT company specializing in the iGaming industry. Founded in 2014, the company quickly became a leader in the CIS region and is now expanding...",2026-04-27,2026-05-18
-321950967682322867,Product Owner/BA,DrugCard,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/-321950967682322867,"...continuous improvement of the company’s product in accordance with business goals and user needs. Manage the product backlog, including its updating, structuring, and prioritization in line with the product strategy. Support the product throughout its lifecycle — from...",2026-04-28,2026-05-18
-2615178579860112890,Senior React Native Engineer,Patrianna Limited,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/-2615178579860112890,"...productivity multiplier. Strong engineering judgment, architectural ownership, and accountability remain essential—AI amplifies our engineers, it doesn’t replace responsibility for technical decisions. The Role Build and scale cutting-edge mobile experiences that power the...",2026-05-14,2026-05-18
-3678232126472835830,Billing Data Analyst,Ruby Labs,Віддалено,,"Повний робочий день, Для переселенців з України",bulldogjob.pl_ua,https://ua.jooble.org/jdp/-3678232126472835830,"...re hungry to achieve, motivated by impact, and want to grow at the speed of your own ambition, Ruby Labs offers the platform to make it happen. Here, effort is matched with reward. We recognize those who go all in and deliver results, and we create space for people...",2026-05-14,2026-05-18
4814253283713808426,Software Engineer (Java / Angular),Inteca,Віддалено,,Повний робочий день,nofluffjobs.com,https://ua.jooble.org/jdp/4814253283713808426,"...Od 15 lat w Inteca wspieramy przedsiębiorstwa z branży finansowej, publicznej i usługowej w projektowaniu architektury IT, budowie skalowalnych rozwiązań cyfrowych i utrzymaniu systemów produkcyjnych. Wierzymy, że inżynieria oprogramowania to coś więcej niż kod – to spos...",2026-05-14,2026-05-18
4903324346773374828,Data Quality Specialist,summ-it sp. z o.o.,Віддалено,,Повний робочий день,nofluffjobs.com,https://ua.jooble.org/jdp/4903324346773374828,"...projektach dla marek znanych na całym świecie, a jednak wciąż w ramach niekorporacyjnej struktury, to idealne miejsce dla Ciebie! W summ-it stwarzamy przestrzeń na zgłaszanie swoich pomysłów i dbamy o Twój rozwój. Nasi pracownicy biorą udział w konferencjach branżowych i...",2026-04-29,2026-05-18
-1355123236811394723,SMM Specialist,AcademyOcean,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/-1355123236811394723,"28 квітня 2026 SMM Specialist віддалено AcademyOcean — це AI LMS-платформа для бізнесу, яка допомагає компаніям швидко онбордити співробітників, навчати команди та будувати корпоративну культуру. Ми — частина FRACTAL Group. Серед клієнтів AcademyOcean: МХП...",2026-04-28,2026-05-18
2291785886640283499,SMM фахівець,Ludi.Digital,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/2291785886640283499,"30 квітня 2026 SMM фахівець Київ, віддалено Привіт! Ми агенція . Зараз у нас з’явилася крута можливість долучитися до команди SMM , тому що ми шукаємо свого талановитого SMM-фахівця . Буду вдячна, якщо приділиш кілька хвилин, щоб познайомитися...",2026-04-30,2026-05-18
1916735749776865429,Lead Full-stack Software Developer (.NET + React),EPAM,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/1916735749776865429,"29 квітня 2026 Lead Full-stack Software Developer (.NET + React) Київ, Харків, Львів, Дніпро, Одеса, Вінниця, Івано-Франківськ, Хмельницький, Ужгород, Черкаси, Чернівці, віддалено We are seeking a Lead Full-stack Software Developer to join our team and ...",2026-04-29,2026-05-18
-843140390816354563,Automation Tester @ Scalo,Scalo,Віддалено,,"Повний робочий день, Для переселенців з України",nofluffjobs.com-helpukrainians,https://ua.jooble.org/jdp/-843140390816354563,"...oferta Motivizera - wybieraj benefity, które dbają o Twoje zdrowie, energię i codzienny komfort Program poleceń Poleć znajomego z IT, a resztą zajmiemy się my – on dostaje nowy projekt, Ty bonus. Win–win w najczystszej postaci Integracje i wydarzenia firmowe Wsp...",2026-05-13,2026-05-18
-3080478033869660660,Automation Tester,Scalo,Віддалено,,Повний робочий день,nofluffjobs.com,https://ua.jooble.org/jdp/-3080478033869660660,"...oferta Motivizera - wybieraj benefity, które dbają o Twoje zdrowie, energię i codzienny komfort Program poleceń Poleć znajomego z IT, a resztą zajmiemy się my – on dostaje nowy projekt, Ty bonus. Win–win w najczystszej postaci Integracje i wydarzenia firmowe Wsp...",2026-05-13,2026-05-18
-2999231987886115969,Data Analyst (Audit Department),ПриватБанк,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/-2999231987886115969,...постійного контролю операцій та дій персоналу в базах даних для виявлення відхилень від стандартів внутрішнього контролю. Взаємодія з IT: формування технічних завдань на вдосконалення аудиторського ПЗ та автоматизацію контрольних точок. 3. Audit Management &...,2026-05-04,2026-05-18
-4418999214032347746,Senior Data Analyst (3038),Ciklum,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/-4418999214032347746,"...ambiguity ~ Exceptional communication skills—able to translate complex data into actionable business insights in English What’s in it for you? Strong community: Work alongside top professionals in a friendly, open-door environment Growth focus: Take on large-...",2026-05-13,2026-05-18
-7289439520817510492,Team Lead/Senior Data Engineer (Controlling & Analytics),SIXT,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/-7289439520817510492,"...impact In this role, you will: Translate business requirements into clear technical roadmaps and sprint goals Drive business—IT alignment for data and analytics topics Define, design, and develop ETL processes based on stakeholder needs Shape and...",2026-05-05,2026-05-18
-3060705689928517353,QA Automation Engineer @ XTB,XTB,Віддалено,,"Повний робочий день, Для переселенців з України",nofluffjobs.com-helpukrainians,https://ua.jooble.org/jdp/-3060705689928517353,"...we offer Real influence on the development of the company and the product, Work in an experienced team that is happy to share its knowledge, A clear vision of development thanks to regular feedback and clear career paths, Regular team-building meetings....",2026-05-15,2026-05-18
2256202183338697192,Sales Agents Distributors for Painting Tool,ABR,Віддалено,,,agents24.com,https://ua.jooble.org/jdp/2256202183338697192,"...professionals, distributors, hardware stores, DIY chains, and specialized retailers in multiple international markets. To support its ongoing European expansion, ABR is looking for motivated and well-connected: Independent Sales Agents Commercial Representatives...",2026-05-13,2026-05-18
-5501650654925105918,Mid-Level Data Engineer (GCP) IRC293120,GlobalLogic,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/-5501650654925105918,"20 квітня 2026 Mid-Level Data Engineer (GCP) IRC293120 віддалено The client is transforming its global data infrastructure to deliver faster, more scalable, and more intelligent analytics capabilities. As part of this journey, we’re hiring a Data Engineering...",2026-04-20,2026-05-18
-7360180298536444751,Automation QA Engineer,N-iX,Віддалено,1 950 - 2 600 $,Повний робочий день,nofluffjobs.com,https://ua.jooble.org/jdp/-7360180298536444751,"...plan, execute, and track field operations, including work orders, assets, customers, and integrations with enterprise systems via APIs. It supports both cloud and on-premise deployments and acts as the central operational hub within the ecosystem. There is also a...",2026-05-14,2026-05-18
6383659868042076294,Technical Writer,Akurateco,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/6383659868042076294,"...our merchants. Our team is looking for a Technical Writer! Requirements: ~1–2+ years of experience as a Technical Writer in IT (experience with API or developer-oriented products is highly preferred). ~ Hands-on experience with API documentation (REST, GraphQL...",2026-05-04,2026-05-18
6089122766858998275,Senior Frontend Engineer (React / Next.js),Binariks,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/6089122766858998275,"...directly with users — joining feedback sessions and user research to build a deep, end-to-end understanding of the product and the problems it solves. Apply security and privacy by design — handling authorization flows and patient/study data with care and in line with GDPR...",2026-05-07,2026-05-18
8938793637481761756,Manual QA engineer @ Object First,Object First,Віддалено,,"Повний робочий день, Для переселенців з України",nofluffjobs.com-helpukrainians,https://ua.jooble.org/jdp/8938793637481761756,"...rapidly expanding global team as Manual QA engineer . Why Join Object First An exciting opportunity with a global, high-growth IT company. Paid annual leave in accordance with local regulations. Employer pension contribution via PPK. Comprehensive...",2026-05-18,2026-05-18
3207059925757219999,Digital Marketing Specialist,BetterMe,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/3207059925757219999,"5 травня 2026 Digital Marketing Specialist Київ, за кордоном, віддалено About us: BetterMe — a global wellness ecosystem empowering millions to become better — physically, mentally, and emotionally. We build what makes people better and keep challenging...",2026-05-05,2026-05-18
620787281040288201,Sales Support Manager,TRENDFORMER,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/620787281040288201,"4 травня 2026 Sales Support Manager Київ, віддалено TRENDFORMER — це інноваційна продуктова компанія, адже ми не просто створюємо іграшки. У TRENDFORMER ми змінюємо уявлення про гру. Наша професійна та креативна команда розробила й успішно вивела на міжнародні...",2026-05-04,2026-05-18
5979336851521129879,Senior Backend Engineer,Computools,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/5979336851521129879,"29 квітня 2026 Senior Backend Engineer віддалено Senior Backend Engineer? Computools шукає саме тебе! Наша компанія співпрацює у форматі outsource та outstaff з клієнтами по всьому світу. Цікаві проєкти вже очікують на тебе! Energy Equipment & Services, ...",2026-04-29,2026-05-18
-9044527370623565337,Senior Backend Engineer (Golang) @ Scalo,Scalo,Віддалено,,"Повний робочий день, Для переселенців з України",nofluffjobs.com-helpukrainians,https://ua.jooble.org/jdp/-9044527370623565337,"...oferta Motivizera - wybieraj benefity, które dbają o Twoje zdrowie, energię i codzienny komfort Program poleceń Poleć znajomego z IT, a resztą zajmiemy się my – on dostaje nowy projekt, Ty bonus. Win–win w najczystszej postaci Integracje i wydarzenia firmowe Wsp...",2026-04-27,2026-05-18
645562063768218493,Senior Full Stack Engineer @ Ciklum,Ciklum,Віддалено,,"Повний робочий день, Для переселенців з України",nofluffjobs.com-helpukrainians,https://ua.jooble.org/jdp/645562063768218493,"...join a cross-functional ""full ownership"" team where you have a say in the direction of projects and technological choices. What`s in it for you? Remote Collaboration: Enjoy the flexibility of remote work or join us in our offices across Europe Human Connection: We...",2026-04-24,2026-05-18
-882450453700852928,"Full-Stack Developer (80% BE, TypeScript + 20% React)",UPTARGET,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/-882450453700852928,"...Vectorize, Vertex AI Vector Search, Turbopuffer, or something else. We’ll pick based on retrieval quality, ops cost, and how cleanly it fits the rest. Frontend : React . Framework (Remix or TanStack Start) TBD. YOUR BACKGROUND Strong TypeScript . Types as...",2026-05-14,2026-05-18
-5003159674304773155,Senior iOS Engineer,Robyn AI,Віддалено,,Повний робочий день,nofluffjobs.com,https://ua.jooble.org/jdp/-5003159674304773155,"...is a highly sought after founding iOS role for a venture backed Silicon Valley startup building AI to empower humanity, not replace it. Our founder is a Harvard MD who built Robyn to empower 8 billion people to be more empowered, human, and connected. This is a role for...",2026-05-14,2026-05-18
2267988530416493353,Senior Android Engineer with AI,N-iX,Віддалено,,,n-ix.com,https://ua.jooble.org/jdp/2267988530416493353,"...end-to-end. Experience with Continuous Integration and Continuous Delivery Pipelines A pragmatic view of GenAI: you understand its limitations and risks and know how to put guardrails in place (reviews, tests, policies) to keep usage safe, compliant, and sustainable...",2026-05-18,2026-05-18
